security_id,security_name,sector,country,vendor,rating_type,rating_date,rating_code,vendor_code,vendor_id,source_feed_id
SEC_1020,Security_20,Pharma,India,Kroll,Long Term,2022-08-09,BB,KRO604,5,FEED_1489
SEC_1020,Security_20,Pharma,India,Kroll,Long Term,2024-04-15,A+,KRO172,5,FEED_7889
SEC_1020,Security_20,Pharma,India,Kroll,Long Term,2025-03-07,AAA,KRO348,5,FEED_3096
SEC_1020,Security_20,Pharma,India,Kroll,Long Term,2025-09-01,AA,KRO610,5,FEED_2682
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2021-01-01,CCC,MOR702,7,FEED_3460
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2021-04-12,AAA,MOR315,7,FEED_5529
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2022-08-04,AA,MOR701,7,FEED_6121
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2022-02-04,AA,MOR640,7,FEED_2975
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2023-10-10,BBB-,MOR916,7,FEED_4216
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2021-07-15,B+,MOR319,7,FEED_5515
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2025-04-10,AA+,MOR939,7,FEED_6692
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2023-09-15,BB-,MOR826,7,FEED_5939
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2023-07-10,BBB-,MOR320,7,FEED_6563
SEC_1021,Security_21,Banking,Canada,Morningstar,Issuer Rating,2023-12-08,BB,MOR488,7,FEED_3963
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2021-01-01,BB+,S&P653,8,FEED_5529
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2021-09-30,A,S&P746,8,FEED_7786
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2022-04-26,A+,S&P141,8,FEED_7200
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2022-10-08,AA-,S&P775,8,FEED_1976
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2022-07-15,AA-,S&P972,8,FEED_8345
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2021-09-03,BBB-,S&P382,8,FEED_1045
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2021-11-15,AA,S&P157,8,FEED_2193
SEC_1021,Security_21,Banking,Canada,S&P,Bond Rating,2024-07-05,A+,S&P913,8,FEED_5512
SEC_1021,Security_21,Banking,Canada,Moody's,Issuer Rating,2021-01-01,A,MOO933,6,FEED_5943
SEC_1021,Security_21,Banking,Canada,Moody's,Issuer Rating,2021-10-17,BB-,MOO636,6,FEED_7282
SEC_1021,Security_21,Banking,Canada,Moody's,Issuer Rating,2021-04-09,CC,MOO172,6,FEED_1246
SEC_1021,Security_21,Banking,Canada,Moody's,Issuer Rating,2022-03-21,A-,MOO984,6,FEED_4219
SEC_1021,Security_21,Banking,Canada,Moody's,Issuer Rating,2021-05-13,B+,MOO228,6,FEED_9983
SEC_1021,Security_21,Banking,Canada,Moody's,Issuer Rating,2021-06-10,A+,MOO698,6,FEED_1636
SEC_1021,Security_21,Banking,Canada,Moody's,Issuer Rating,2024-07-14,AA-,MOO941,6,FEED_4775
SEC_1021,Security_21,Banking,Canada,Fitch,Short Term,2021-01-01,C,FIT525,3,FEED_3421
SEC_1021,Security_21,Banking,Canada,Fitch,Short Term,2021-07-08,D,FIT764,3,FEED_5183
SEC_1021,Security_21,Banking,Canada,Fitch,Short Term,2022-04-26,BB-,FIT793,3,FEED_1712
SEC_1021,Security_21,Banking,Canada,Fitch,Short Term,2021-11-12,A,FIT224,3,FEED_6845
SEC_1021,Security_21,Banking,Canada,Fitch,Short Term,2022-08-08,AA-,FIT166,3,FEED_6323
SEC_1021,Security_21,Banking,Canada,Fitch,Short Term,2024-01-11,D,FIT105,3,FEED_7032
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2021-01-01,CC,DBR736,2,FEED_4644
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2021-08-01,AAA,DBR413,2,FEED_8773
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2021-12-17,CC,DBR425,2,FEED_3108
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2023-04-21,B,DBR664,2,FEED_4614
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2022-08-12,BB-,DBR677,2,FEED_7957
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2023-08-09,CC,DBR925,2,FEED_6279
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2024-09-24,AA-,DBR605,2,FEED_5332
SEC_1021,Security_21,Banking,Canada,DBRS,Short Term,2024-05-24,CCC,DBR181,2,FEED_4900
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2021-01-01,BBB-,S&P698,8,FEED_8939
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2021-03-21,AA,S&P101,8,FEED_7963
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2021-09-30,CC,S&P303,8,FEED_5568
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2023-04-30,BB-,S&P761,8,FEED_8838
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2023-06-28,CC,S&P904,8,FEED_2845
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2022-02-05,D,S&P503,8,FEED_1382
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2022-01-20,B+,S&P202,8,FEED_5112
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2022-11-18,A+,S&P635,8,FEED_8069
SEC_1022,Security_22,Telecom,Germany,S&P,Bond Rating,2022-09-17,BBB-,S&P467,8,FEED_4810
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2021-01-01,AA-,MOO311,6,FEED_2509
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2021-06-05,A-,MOO676,6,FEED_8573
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2021-11-13,AA-,MOO308,6,FEED_2578
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2022-09-26,B+,MOO862,6,FEED_1879
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2023-05-19,AA-,MOO996,6,FEED_3162
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2024-04-25,BB,MOO216,6,FEED_8714
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2023-03-22,A-,MOO727,6,FEED_2359
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2024-09-06,B+,MOO848,6,FEED_5431
SEC_1022,Security_22,Telecom,Germany,Moody's,Short Term,2024-04-07,BBB-,MOO577,6,FEED_9148
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2021-01-01,BB-,ICR204,4,FEED_4960
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2021-04-10,BB,ICR594,4,FEED_4811
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2022-05-30,BB+,ICR870,4,FEED_5242
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2021-12-06,C,ICR145,4,FEED_5217
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2024-01-22,BB+,ICR922,4,FEED_1080
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2021-09-08,AA-,ICR430,4,FEED_3732
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2024-05-27,AAA,ICR315,4,FEED_8833
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2021-09-10,A,ICR591,4,FEED_3709
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2024-06-02,B,ICR912,4,FEED_3422
SEC_1022,Security_22,Telecom,Germany,ICRA,Short Term,2025-08-29,BB+,ICR944,4,FEED_4641
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2021-01-01,CCC,FIT548,3,FEED_1667
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2021-08-17,BBB-,FIT635,3,FEED_3496
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2022-01-02,BB,FIT610,3,FEED_4499
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2022-05-29,A+,FIT557,3,FEED_9080
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2021-07-20,C,FIT646,3,FEED_7823
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2022-05-06,AA,FIT635,3,FEED_2189
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2022-11-28,A+,FIT639,3,FEED_7604
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2024-08-23,C,FIT583,3,FEED_9650
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2024-03-14,AA-,FIT115,3,FEED_2025
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2023-11-02,AAA,FIT670,3,FEED_8785
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2024-01-06,AA+,FIT342,3,FEED_1071
SEC_1022,Security_22,Telecom,Germany,Fitch,Short Term,2022-09-20,BB+,FIT306,3,FEED_6546
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2021-01-01,CC,DBR370,2,FEED_3685
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2021-02-16,AA+,DBR860,2,FEED_8372
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2022-03-31,AA+,DBR878,2,FEED_2848
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2021-10-10,BBB-,DBR804,2,FEED_3022
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2021-05-17,AA+,DBR946,2,FEED_7338
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2021-09-13,CCC,DBR829,2,FEED_4741
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2022-06-01,AA+,DBR214,2,FEED_2298
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2023-06-09,CCC,DBR679,2,FEED_5102
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2024-05-17,A-,DBR398,2,FEED_1904
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2023-11-02,BB,DBR936,2,FEED_4026
SEC_1022,Security_22,Telecom,Germany,DBRS,Issuer Rating,2023-05-31,BBB-,DBR582,2,FEED_7709
SEC_1023,Security_23,Energy,Canada,Kroll,Short Term,2021-01-01,B,KRO496,5,FEED_5711
SEC_1023,Security_23,Energy,Canada,Kroll,Short Term,2021-09-19,B,KRO493,5,FEED_9021
SEC_1023,Security_23,Energy,Canada,Kroll,Short Term,2022-05-02,B+,KRO174,5,FEED_6969
SEC_1023,Security_23,Energy,Canada,Kroll,Short Term,2022-08-15,CC,KRO581,5,FEED_3620
SEC_1023,Security_23,Energy,Canada,Kroll,Short Term,2022-01-16,AA,KRO202,5,FEED_3646
SEC_1023,Security_23,Energy,Canada,Kroll,Short Term,2022-01-01,AAA,KRO396,5,FEED_5865
SEC_1023,Security_23,Energy,Canada,Kroll,Short Term,2022-03-03,AA,KRO277,5,FEED_8345
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2021-01-01,C,CAR314,1,FEED_3289
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2021-08-15,D,CAR414,1,FEED_8370
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2022-08-16,BB,CAR138,1,FEED_4872
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2021-11-06,BBB+,CAR358,1,FEED_8690
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2023-02-12,A+,CAR815,1,FEED_2440
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2022-07-25,BBB+,CAR106,1,FEED_1765
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2022-05-20,BBB,CAR148,1,FEED_5092
SEC_1023,Security_23,Energy,Canada,CARE,Long Term,2022-06-17,B,CAR637,1,FEED_3666
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2021-01-01,BBB-,S&P260,8,FEED_9655
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2021-10-25,AA+,S&P968,8,FEED_6968
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2022-08-08,CCC,S&P275,8,FEED_8641
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2023-05-15,C,S&P690,8,FEED_3181
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2021-10-04,A,S&P101,8,FEED_4888
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2024-05-30,AAA,S&P994,8,FEED_1840
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2021-08-11,A+,S&P554,8,FEED_6899
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2024-12-06,BB+,S&P743,8,FEED_5118
SEC_1023,Security_23,Energy,Canada,S&P,Short Term,2023-11-07,AA-,S&P375,8,FEED_1565
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2021-01-01,BB+,DBR597,2,FEED_7005
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2021-02-15,AAA,DBR728,2,FEED_8226
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2021-07-04,BB-,DBR775,2,FEED_6890
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2021-05-31,BB-,DBR899,2,FEED_5311
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2023-02-04,AA-,DBR127,2,FEED_8736
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2022-10-18,A+,DBR432,2,FEED_9848
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2021-11-21,AA,DBR100,2,FEED_3982
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2025-04-25,AA+,DBR287,2,FEED_7083
SEC_1023,Security_23,Energy,Canada,DBRS,Long Term,2025-01-04,A+,DBR155,2,FEED_1556
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2021-01-01,D,ICR646,4,FEED_4019
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2021-03-31,BB,ICR211,4,FEED_3580
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2022-04-30,AA+,ICR897,4,FEED_9146
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2022-04-26,BB,ICR409,4,FEED_9243
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2023-01-11,AAA,ICR135,4,FEED_5019
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2023-08-19,AA+,ICR538,4,FEED_4138
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2022-02-25,D,ICR828,4,FEED_1671
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2022-12-30,CCC,ICR691,4,FEED_1777
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2024-12-03,CC,ICR925,4,FEED_5927
SEC_1023,Security_23,Energy,Canada,ICRA,Issuer Rating,2024-05-18,BB+,ICR694,4,FEED_4022
SEC_1024,Security_24,IT,Canada,CARE,Bond Rating,2021-01-01,AAA,CAR676,1,FEED_2860
SEC_1024,Security_24,IT,Canada,CARE,Bond Rating,2021-10-04,AA,CAR424,1,FEED_4139
SEC_1024,Security_24,IT,Canada,CARE,Bond Rating,2021-03-08,B,CAR739,1,FEED_2074
SEC_1024,Security_24,IT,Canada,CARE,Bond Rating,2022-06-01,AA,CAR406,1,FEED_7763
SEC_1024,Security_24,IT,Canada,CARE,Bond Rating,2022-08-08,B+,CAR633,1,FEED_2986
SEC_1024,Security_24,IT,Canada,CARE,Bond Rating,2023-05-06,AA-,CAR827,1,FEED_7327
SEC_1024,Security_24,IT,Canada,CARE,Bond Rating,2022-02-13,BBB,CAR718,1,FEED_2046
SEC_1024,Security_24,IT,Canada,Moody's,Issuer Rating,2021-01-01,AAA,MOO208,6,FEED_3176
SEC_1024,Security_24,IT,Canada,Moody's,Issuer Rating,2021-06-13,AA+,MOO471,6,FEED_3338
SEC_1024,Security_24,IT,Canada,Moody's,Issuer Rating,2021-05-31,A,MOO456,6,FEED_1500
SEC_1024,Security_24,IT,Canada,Moody's,Issuer Rating,2022-05-29,AA-,MOO280,6,FEED_3233
SEC_1024,Security_24,IT,Canada,Moody's,Issuer Rating,2023-05-27,AA,MOO455,6,FEED_5608
SEC_1024,Security_24,IT,Canada,Moody's,Issuer Rating,2023-05-31,B+,MOO775,6,FEED_8234
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2021-01-01,A,ICR167,4,FEED_8972
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2021-09-02,CCC,ICR391,4,FEED_7610
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2021-08-13,B+,ICR791,4,FEED_1600
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2022-11-22,BB-,ICR280,4,FEED_5284
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2023-07-30,BBB,ICR565,4,FEED_5483
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2024-11-01,D,ICR533,4,FEED_6901
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2023-06-14,A,ICR563,4,FEED_7129
SEC_1024,Security_24,IT,Canada,ICRA,Long Term,2024-09-13,BBB+,ICR780,4,FEED_2754
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2021-01-01,B+,DBR633,2,FEED_3464
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2021-08-21,AA,DBR165,2,FEED_5482
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2022-05-18,BBB,DBR120,2,FEED_8400
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2022-11-07,AA-,DBR711,2,FEED_7806
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2024-03-18,AA+,DBR483,2,FEED_9643
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2023-02-10,B+,DBR911,2,FEED_8396
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2022-11-22,BBB,DBR714,2,FEED_8338
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2023-11-10,CCC,DBR658,2,FEED_6241
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2022-12-30,CC,DBR138,2,FEED_8394
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2025-08-11,BB,DBR384,2,FEED_7437
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2022-10-03,BB+,DBR921,2,FEED_5695
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2023-10-21,B+,DBR701,2,FEED_3588
SEC_1024,Security_24,IT,Canada,DBRS,Issuer Rating,2023-08-07,A+,DBR696,2,FEED_2782
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2021-01-01,AAA,FIT884,3,FEED_6947
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2021-08-19,BBB,FIT435,3,FEED_7594
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2021-05-09,CC,FIT287,3,FEED_4520
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2023-01-06,AAA,FIT770,3,FEED_4218
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2021-05-29,BB-,FIT342,3,FEED_4757
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2022-06-10,B+,FIT172,3,FEED_5016
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2022-04-02,B,FIT578,3,FEED_3837
SEC_1024,Security_24,IT,Canada,Fitch,Short Term,2024-05-17,BBB+,FIT660,3,FEED_7000
SEC_1024,Security_24,IT,Canada,Kroll,Issuer Rating,2021-01-01,D,KRO200,5,FEED_8034
SEC_1024,Security_24,IT,Canada,Kroll,Issuer Rating,2021-06-11,A-,KRO613,5,FEED_8309
SEC_1024,Security_24,IT,Canada,Kroll,Issuer Rating,2021-04-25,AA-,KRO855,5,FEED_5239
SEC_1024,Security_24,IT,Canada,Kroll,Issuer Rating,2021-11-12,BB-,KRO275,5,FEED_5428
SEC_1024,Security_24,IT,Canada,Kroll,Issuer Rating,2022-01-20,BB,KRO337,5,FEED_5150
SEC_1024,Security_24,IT,Canada,Kroll,Issuer Rating,2024-01-21,AA+,KRO158,5,FEED_2446
SEC_1024,Security_24,IT,Canada,Kroll,Issuer Rating,2025-09-13,BBB+,KRO964,5,FEED_7468
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2021-01-01,C,S&P198,8,FEED_6790
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2021-04-01,BB,S&P970,8,FEED_5175
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2022-08-06,BBB+,S&P594,8,FEED_6080
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2022-01-02,BB-,S&P613,8,FEED_1864
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2023-12-17,AA,S&P854,8,FEED_7860
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2023-05-06,AA,S&P396,8,FEED_9663
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2025-05-16,CC,S&P310,8,FEED_7217
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2024-04-05,A,S&P222,8,FEED_6672
SEC_1024,Security_24,IT,Canada,S&P,Long Term,2022-09-17,B+,S&P328,8,FEED_2502
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2021-01-01,BBB,ICR693,4,FEED_5684
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2021-03-08,CC,ICR755,4,FEED_2410
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2021-05-21,CC,ICR487,4,FEED_4770
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2021-09-22,A-,ICR239,4,FEED_5659
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2023-04-29,BBB,ICR640,4,FEED_5001
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2021-12-07,BB-,ICR490,4,FEED_4483
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2024-08-19,BB+,ICR369,4,FEED_5562
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2024-05-17,BB+,ICR858,4,FEED_1598
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2024-06-02,B+,ICR111,4,FEED_4041
SEC_1025,Security_25,Pharma,Germany,ICRA,Issuer Rating,2022-10-29,AAA,ICR966,4,FEED_9160
SEC_1025,Security_25,Pharma,Germany,Kroll,Short Term,2021-01-01,BBB+,KRO488,5,FEED_7391
SEC_1025,Security_25,Pharma,Germany,Kroll,Short Term,2021-05-19,BB,KRO436,5,FEED_8287
SEC_1025,Security_25,Pharma,Germany,Kroll,Short Term,2022-06-23,AAA,KRO605,5,FEED_1066
SEC_1025,Security_25,Pharma,Germany,Kroll,Short Term,2021-12-24,A-,KRO205,5,FEED_9123
SEC_1025,Security_25,Pharma,Germany,Kroll,Short Term,2024-01-22,A+,KRO131,5,FEED_3750
SEC_1025,Security_25,Pharma,Germany,Kroll,Short Term,2021-07-05,B+,KRO173,5,FEED_9661
SEC_1025,Security_25,Pharma,Germany,Kroll,Short Term,2024-01-28,BB-,KRO270,5,FEED_7806
SEC_1025,Security_25,Pharma,Germany,CARE,Long Term,2021-01-01,B,CAR948,1,FEED_7429
SEC_1025,Security_25,Pharma,Germany,CARE,Long Term,2021-06-25,AA+,CAR168,1,FEED_9123
SEC_1025,Security_25,Pharma,Germany,CARE,Long Term,2022-01-16,AA-,CAR912,1,FEED_2631
SEC_1025,Security_25,Pharma,Germany,CARE,Long Term,2021-11-30,A+,CAR461,1,FEED_7452
SEC_1025,Security_25,Pharma,Germany,CARE,Long Term,2022-12-06,B,CAR748,1,FEED_1774
SEC_1025,Security_25,Pharma,Germany,CARE,Long Term,2022-07-20,CC,CAR532,1,FEED_7107
SEC_1025,Security_25,Pharma,Germany,CARE,Long Term,2025-03-05,BB,CAR199,1,FEED_8804
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2021-01-01,BBB,FIT757,3,FEED_5019
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2021-08-20,AA+,FIT108,3,FEED_1929
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2022-08-14,B+,FIT673,3,FEED_4012
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2022-12-19,D,FIT796,3,FEED_6024
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2022-08-12,BBB,FIT128,3,FEED_7264
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2021-12-07,AA,FIT992,3,FEED_8973
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2022-11-10,A,FIT213,3,FEED_5729
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2024-07-12,AA+,FIT561,3,FEED_8961
SEC_1025,Security_25,Pharma,Germany,Fitch,Long Term,2023-09-04,A,FIT242,3,FEED_3819
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2021-01-01,AA,S&P489,8,FEED_7655
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2021-09-22,AAA,S&P731,8,FEED_2184
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2022-04-30,CC,S&P781,8,FEED_9480
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2022-04-14,A,S&P256,8,FEED_7343
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2022-06-29,C,S&P434,8,FEED_1527
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2022-10-03,BB-,S&P960,8,FEED_1916
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2022-09-05,A,S&P359,8,FEED_4574
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2023-11-24,BB,S&P181,8,FEED_4319
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2025-11-28,BB,S&P853,8,FEED_2406
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2022-09-23,BBB+,S&P540,8,FEED_2241
SEC_1025,Security_25,Pharma,Germany,S&P,Issuer Rating,2023-11-07,CCC,S&P271,8,FEED_6206
SEC_1026,Security_26,Telecom,USA,Morningstar,Long Term,2021-01-01,A+,MOR330,7,FEED_8249
SEC_1026,Security_26,Telecom,USA,Morningstar,Long Term,2021-02-06,AA-,MOR819,7,FEED_4133
SEC_1026,Security_26,Telecom,USA,Morningstar,Long Term,2021-06-20,AAA,MOR174,7,FEED_1798
SEC_1026,Security_26,Telecom,USA,Morningstar,Long Term,2022-10-29,B,MOR369,7,FEED_2523
SEC_1026,Security_26,Telecom,USA,Morningstar,Long Term,2022-12-10,D,MOR998,7,FEED_8209
SEC_1026,Security_26,Telecom,USA,Morningstar,Long Term,2023-07-20,BBB-,MOR725,7,FEED_5928
SEC_1026,Security_26,Telecom,USA,S&P,Short Term,2021-01-01,BB+,S&P161,8,FEED_3888
SEC_1026,Security_26,Telecom,USA,S&P,Short Term,2021-04-04,A+,S&P973,8,FEED_3690
SEC_1026,Security_26,Telecom,USA,S&P,Short Term,2022-02-15,BB,S&P419,8,FEED_5091
SEC_1026,Security_26,Telecom,USA,S&P,Short Term,2021-06-30,AA-,S&P201,8,FEED_8282
SEC_1026,Security_26,Telecom,USA,S&P,Short Term,2022-07-23,BB-,S&P528,8,FEED_7249
SEC_1026,Security_26,Telecom,USA,S&P,Short Term,2022-04-26,BB+,S&P973,8,FEED_1690
